Machine Name,Mount Point,Size in GB,My Usage
Jamerson.agron,/local,13,0
Casady.agron,/home,9,0
Casady.agron,/casady2,10,0
Casady.agron,/casady3,64,0
Lake.agron,/local,8,0
Koufax.agron,/u1,69,0
koufax.agron,/u2,118,0
Koufax.agron,/u3,118,0
Pircsl1.agron,/mnt/newpircs,98,0
Pircsds1.agron,/mnt/raid50,356,0
pircsds1.agron,/mnt/raid51,356,0
pircsds1.agron,/mnt/raid00,356,0
pircsds1.agron,/scratchds1,187,25
Pircsds2.agron,/mnt/raid1,461,0
pircsds2.agron,/rcm,231,0
Pircsds0.agron,/scratchds0,157,42
pircsds0.agron,/mnt/ds0,472,0
Pircsl4.agron,/scratch4,56,22
pircsl4.agron,/mnt/raid0,240,0
pircsl2.agron,/scratch2,119,0
Pircsds3.agron,/tera0,1593,0
Pircsl0.agron,/scratch0,79,8
Dunn.agron,/local,107,0
dunn.agron,/dog,115,0
pircsds5.agron,/tera1,1394,0
pircsds5.agron,/local,107,0
pircsds4.agron,/mnt/raid4,703,0
pircsds4.agron,/local,47,0
pircss0.agron,/home,40,3
metfs0.agron,/mthome,40,0.1
wrf.geol,/u1,106,0
wrf.geol,/u2,118,0
